# Timestamp(ns);gear_cmd;accelerator_cmd;brake_cmd
1687075715129337856.000000;1.000000;-5.263158;0.000000
1687075715189917952.000000;1.000000;-5.263158;0.000000
1687075715228270080.000000;1.000000;-5.263158;0.000000
1687075715288425984.000000;1.000000;-5.263158;0.000000
1687075715348756224.000000;1.000000;-5.263158;0.000000
1687075715410010880.000000;1.000000;-5.263158;0.000000
1687075715430019072.000000;1.000000;-5.263158;0.000000
1687075715488927232.000000;1.000000;-5.263158;0.000000
1687075715528454656.000000;1.000000;-5.263158;0.000000
1687075715589196800.000000;1.000000;-5.263158;0.000000
1687075715629324544.000000;1.000000;-5.263158;0.000000
1687075715688835072.000000;1.000000;-5.263158;0.000000
1687075715728430080.000000;1.000000;-5.263158;0.000000
1687075715788631040.000000;1.000000;-5.263158;0.000000
1687075715829011200.000000;1.000000;-5.263158;0.000000
1687075715888542208.000000;1.000000;-5.263158;0.000000
1687075715928254208.000000;1.000000;-5.263158;0.000000
1687075715988647168.000000;1.000000;-5.263158;0.000000
1687075716069900032.000000;1.000000;-5.263158;0.000000
1687075716128346368.000000;1.000000;-5.263158;0.000000
1687075716148483072.000000;1.000000;-5.263158;0.000000
1687075716189000960.000000;1.000000;-5.263158;0.000000
1687075716248283136.000000;1.000000;-5.263158;0.000000
1687075716289176576.000000;1.000000;-5.263158;0.000000
1687075716348771840.000000;1.000000;-5.263158;0.000000
1687075716409502464.000000;1.000000;-5.263158;0.000000
1687075716429011200.000000;1.000000;-5.263158;0.000000
1687075716488802560.000000;1.000000;-5.263158;0.000000
1687075716528342016.000000;1.000000;-5.263158;0.000000
1687075716588500992.000000;1.000000;-5.263158;0.000000
1687075716629169152.000000;1.000000;-5.263158;0.000000
1687075716688833536.000000;1.000000;-5.263158;0.000000
1687075716728544256.000000;1.000000;-5.263158;0.000000
1687075716788609536.000000;1.000000;-5.263158;0.000000
1687075716828536576.000000;1.000000;-5.263158;0.000000
1687075716889953536.000000;1.000000;-5.263158;0.000000
1687075716928394752.000000;1.000000;-5.263158;0.000000
1687075716988821248.000000;1.000000;-5.263158;0.000000
1687075717028517632.000000;1.000000;-5.263158;0.000000
1687075717088447488.000000;1.000000;-5.263158;0.000000
1687075717129287680.000000;1.000000;-5.263158;0.000000
1687075717189286144.000000;1.000000;-5.263158;0.000000
1687075717229712384.000000;1.000000;-5.263158;0.000000
1687075717288734720.000000;1.000000;-5.263158;0.000000
1687075717328340224.000000;1.000000;-5.263158;0.000000
1687075717390257152.000000;1.000000;-5.263158;0.000000
1687075717429091072.000000;1.000000;-5.263158;0.000000
1687075717488518144.000000;1.000000;-5.263158;0.000000
1687075717528600576.000000;1.000000;-5.263158;0.000000
1687075717568489728.000000;1.000000;-5.263158;0.000000
1687075717649111040.000000;1.000000;-5.263158;0.000000
1687075717690000640.000000;1.000000;-5.263158;0.000000
1687075717729300736.000000;1.000000;-5.263158;0.000000
1687075717788759808.000000;1.000000;-5.263158;0.000000
1687075717849388032.000000;1.000000;-5.263158;0.000000
1687075717888765952.000000;1.000000;-5.263158;0.000000
1687075717928745472.000000;1.000000;-5.263158;0.000000
1687075717989721600.000000;1.000000;-5.263158;0.000000
1687075718030202368.000000;1.000000;-5.263158;0.000000
1687075718088615424.000000;1.000000;-5.263158;0.000000
1687075718128759296.000000;1.000000;-5.263158;0.000000
1687075718189390080.000000;1.000000;-5.263158;0.000000
1687075718249733632.000000;1.000000;-5.263158;0.000000
1687075718289222912.000000;1.000000;-5.263158;0.000000
1687075718328566784.000000;1.000000;-5.263158;0.000000
1687075718389154304.000000;1.000000;-5.263158;0.000000
1687075718429248256.000000;1.000000;-5.263158;0.000000
1687075718508884992.000000;1.000000;-5.263158;0.000000
1687075718528241920.000000;1.000000;-5.263158;0.000000
1687075718588598016.000000;1.000000;-5.263158;0.000000
1687075718669792512.000000;1.000000;-5.263158;0.000000
1687075718689456896.000000;1.000000;-5.263158;0.000000
1687075718728308736.000000;1.000000;-5.263158;0.000000
1687075718788707584.000000;1.000000;-5.263158;0.000000
1687075718828700672.000000;1.000000;-5.263158;0.000000
1687075718888839168.000000;1.000000;-5.263158;0.000000
1687075718928328704.000000;1.000000;-5.263158;0.000000
1687075718989717760.000000;1.000000;-5.263158;0.000000
1687075719030245888.000000;1.000000;-5.263158;0.000000
1687075719088129024.000000;1.000000;-5.263158;0.000000
1687075719128330240.000000;1.000000;-5.263158;0.000000
1687075719189454848.000000;1.000000;-5.263158;0.000000
1687075719229065472.000000;1.000000;-5.263158;0.000000
1687075719290540544.000000;1.000000;-5.263158;0.000000
1687075719348620032.000000;1.000000;-5.263158;0.000000
1687075719388650752.000000;1.000000;-5.263158;0.000000
1687075719428516864.000000;1.000000;-5.263158;0.000000
1687075719489316096.000000;1.000000;-5.263158;0.000000
1687075719529155584.000000;1.000000;-5.263158;0.000000
1687075719588737792.000000;1.000000;-5.263158;0.000000
1687075719628825856.000000;1.000000;-5.263158;0.000000
1687075719689422336.000000;1.000000;-5.263158;0.000000
1687075719728867072.000000;1.000000;-5.263158;0.000000
1687075719809958912.000000;1.000000;-5.263158;0.000000
1687075719848795904.000000;1.000000;-5.263158;0.000000
1687075719929010432.000000;1.000000;-5.263158;0.000000
1687075719948606208.000000;1.000000;-5.263158;0.000000
1687075720008184832.000000;1.000000;-5.263158;0.000000
1687075720030305024.000000;1.000000;-5.263158;0.000000
1687075720089384192.000000;1.000000;-5.263158;0.000000
1687075720128618752.000000;1.000000;-5.263158;0.000000
1687075720170025984.000000;1.000000;-5.263158;0.000000
1687075720228676864.000000;1.000000;-5.263158;0.000000
1687075720288537344.000000;1.000000;-5.263158;0.000000
1687075720348412416.000000;1.000000;-5.263158;0.000000
1687075720388581376.000000;1.000000;-5.263158;0.000000
1687075720429267968.000000;1.000000;-5.263158;0.000000
1687075720511089408.000000;1.000000;-5.263158;0.000000
1687075720528692992.000000;1.000000;-5.263158;0.000000
1687075720588877056.000000;1.000000;-5.263158;0.000000
1687075720629043712.000000;1.000000;-5.263158;0.000000
1687075720689004032.000000;1.000000;-5.263158;0.000000
1687075720728935936.000000;1.000000;-5.263158;0.000000
1687075720788385280.000000;1.000000;-5.263158;0.000000
1687075720830300672.000000;1.000000;-5.263158;0.000000
1687075720889142272.000000;1.000000;-5.263158;0.000000
1687075720929143040.000000;1.000000;-5.263158;0.000000
1687075720989010688.000000;1.000000;-5.263158;0.000000
1687075721029893888.000000;1.000000;-5.263158;0.000000
1687075721089486592.000000;1.000000;-5.263158;0.000000
1687075721128714752.000000;1.000000;-5.263158;0.000000
1687075721190341120.000000;1.000000;-5.263158;0.000000
1687075721229365504.000000;1.000000;-5.263158;0.000000
1687075721289559808.000000;1.000000;-5.263158;0.000000
1687075721329503488.000000;1.000000;-5.263158;0.000000
1687075721388807424.000000;1.000000;-5.263158;0.000000
1687075721428724480.000000;1.000000;-5.263158;0.000000
1687075721488402176.000000;1.000000;-5.263158;0.000000
1687075721528915968.000000;1.000000;-5.263158;0.000000
1687075721588776192.000000;1.000000;-5.263158;0.000000
1687075721628755456.000000;1.000000;-5.263158;0.000000
1687075721689425152.000000;1.000000;-5.263158;0.000000
1687075721728918272.000000;1.000000;-5.263158;0.000000
1687075721788793856.000000;1.000000;-5.263158;0.000000
1687075721828693760.000000;1.000000;-5.263158;0.000000
1687075721888581120.000000;1.000000;-5.263158;0.000000
1687075721928484352.000000;1.000000;-5.263158;0.000000
1687075721989645568.000000;1.000000;-5.263158;0.000000
1687075722028369408.000000;1.000000;-5.263158;0.000000
1687075722110993408.000000;1.000000;-5.263158;0.000000
1687075722128675072.000000;1.000000;-5.263158;0.000000
1687075722188903424.000000;1.000000;-5.263158;0.000000
1687075722230339584.000000;1.000000;-5.263158;0.000000
1687075722289873920.000000;1.000000;-5.263158;0.000000
1687075722348483584.000000;1.000000;-5.263158;0.000000
1687075722392692480.000000;1.000000;-5.263158;0.000000
1687075722429396224.000000;1.000000;-5.263158;0.000000
1687075722489197824.000000;1.000000;-5.263158;0.000000
1687075722548913408.000000;1.000000;-5.263158;0.000000
1687075722589596416.000000;1.000000;-5.263158;0.000000
1687075722630126336.000000;1.000000;-5.263158;0.000000
1687075722688653568.000000;1.000000;-5.263158;0.000000
1687075722728678912.000000;1.000000;-5.263158;0.000000
1687075722790010368.000000;1.000000;-5.263158;0.000000
1687075722828441600.000000;1.000000;-5.263158;0.000000
1687075722888931072.000000;1.000000;-5.263158;0.000000
1687075722928083712.000000;1.000000;-5.263158;0.000000
1687075722988732928.000000;1.000000;-5.263158;0.000000
1687075723030535936.000000;1.000000;-5.263158;0.000000
1687075723088609792.000000;1.000000;-5.263158;0.000000
1687075723128327936.000000;1.000000;-5.263158;0.000000
1687075723188254976.000000;1.000000;-5.263158;0.000000
1687075723228526848.000000;1.000000;-5.263158;0.000000
1687075723288964352.000000;1.000000;-5.263158;0.000000
1687075723328606208.000000;1.000000;-5.263158;0.000000
1687075723389726464.000000;1.000000;-5.263158;0.000000
1687075723429420288.000000;1.000000;-5.263158;0.000000
1687075723488559104.000000;1.000000;-5.263158;0.000000
1687075723528556032.000000;1.000000;-5.263158;0.000000
1687075723588921600.000000;1.000000;-5.263158;0.000000
1687075723628894464.000000;1.000000;-5.263158;0.000000
1687075723689343232.000000;1.000000;-5.263158;0.000000
1687075723789156864.000000;1.000000;-5.263158;0.000000
1687075723828510976.000000;1.000000;-5.263158;0.000000
1687075723888771840.000000;1.000000;-5.263158;0.000000
1687075723928583680.000000;1.000000;-5.263158;0.000000
1687075723988312832.000000;1.000000;-5.263158;0.000000
1687075724029604864.000000;1.000000;-5.263158;0.000000
1687075724088676864.000000;1.000000;-5.263158;0.000000
1687075724169464576.000000;1.000000;-5.263158;0.000000
1687075724188598272.000000;1.000000;-5.263158;0.000000
1687075724248379904.000000;1.000000;-5.263158;0.000000
1687075724309794816.000000;1.000000;-5.263158;0.000000
1687075724329996544.000000;1.000000;-5.263158;0.000000
1687075724408517120.000000;1.000000;-5.263158;0.000000
1687075724428739328.000000;1.000000;-5.263158;0.000000
1687075724490715392.000000;1.000000;-5.263158;0.000000
1687075724528106496.000000;1.000000;-5.263158;0.000000
1687075724589137152.000000;1.000000;-5.263158;0.000000
1687075724628664320.000000;1.000000;-5.263158;0.000000
1687075724688133376.000000;1.000000;-5.263158;0.000000
1687075724729054976.000000;1.000000;-5.263158;0.000000
1687075724769462016.000000;1.000000;-5.263158;0.000000
1687075724868929792.000000;1.000000;-5.263158;0.000000
1687075724888963072.000000;1.000000;-5.263158;0.000000
1687075724928278528.000000;1.000000;-5.263158;0.000000
1687075724989313280.000000;1.000000;-5.263158;0.000000
1687075725029094912.000000;1.000000;-5.263158;0.000000
1687075725128557056.000000;1.000000;-5.263158;0.000000
1687075725189625856.000000;1.000000;-5.263158;0.000000
1687075725229038592.000000;1.000000;-5.263158;0.000000
1687075725288952064.000000;1.000000;-5.263158;0.000000
1687075725328413184.000000;1.000000;-5.263158;0.000000
1687075725388855552.000000;1.000000;-5.263158;0.000000
1687075725429837824.000000;1.000000;-5.263158;0.000000
1687075725488584960.000000;1.000000;-5.263158;0.000000
1687075725528540672.000000;1.000000;-5.263158;0.000000
1687075725589588736.000000;1.000000;-5.263158;0.000000
1687075725628673280.000000;1.000000;-5.263158;0.000000
1687075725688330752.000000;1.000000;-5.263158;0.000000
1687075725728899072.000000;1.000000;-5.263158;0.000000
1687075725828715264.000000;1.000000;-5.263158;0.000000
1687075725887912192.000000;1.000000;-5.263158;0.000000
1687075725928647168.000000;1.000000;-5.263158;0.000000
1687075725989366272.000000;1.000000;-5.263158;0.000000
1687075726030601216.000000;1.000000;-5.263158;0.000000
1687075726088603136.000000;1.000000;-5.263158;0.000000
1687075726168616448.000000;1.000000;-5.263158;0.000000
1687075726189236480.000000;1.000000;-5.263158;0.000000
1687075726228808192.000000;1.000000;-5.263158;0.000000
1687075726290068992.000000;1.000000;-5.263158;0.000000
1687075726369168896.000000;1.000000;-5.263158;0.000000
1687075726388495616.000000;1.000000;-5.263158;0.000000
1687075726428746752.000000;1.000000;-5.263158;0.000000
1687075726488281600.000000;1.000000;-5.263158;0.000000
1687075726528983040.000000;1.000000;-5.263158;0.000000
1687075726568500992.000000;1.000000;-5.263158;0.000000
1687075726648952832.000000;1.000000;-5.263158;0.000000
1687075726689525760.000000;1.000000;-5.263158;0.000000
1687075726728920832.000000;1.000000;-5.263158;0.000000
1687075726788435968.000000;1.000000;-5.263158;0.000000
1687075726829846528.000000;1.000000;-5.263158;0.000000
1687075726889068800.000000;1.000000;-5.263158;0.000000
1687075726928638464.000000;1.000000;-5.263158;0.000000
1687075726989429760.000000;1.000000;-5.263158;0.000000
1687075727029984000.000000;1.000000;-5.263158;0.000000
1687075727088429824.000000;1.000000;-5.263158;0.000000
1687075727129084416.000000;1.000000;-5.263158;0.000000
1687075727188538624.000000;1.000000;-5.263158;0.000000
1687075727249940480.000000;1.000000;-5.263158;0.000000
1687075727289441792.000000;1.000000;-5.263158;0.000000
1687075727369910528.000000;1.000000;-5.263158;0.000000
1687075727389313536.000000;1.000000;-5.263158;0.000000
1687075727429773568.000000;1.000000;-5.263158;0.000000
1687075727489093120.000000;1.000000;-5.263158;0.000000
1687075727528447744.000000;1.000000;-5.263158;0.000000
1687075727589751296.000000;1.000000;-5.263158;0.000000
1687075727628448256.000000;1.000000;-5.263158;0.000000
1687075727689309184.000000;1.000000;-5.263158;0.000000
1687075727728663552.000000;1.000000;-5.263158;0.000000
1687075727788567808.000000;1.000000;-5.263158;0.000000
1687075727849014272.000000;1.000000;-5.263158;0.000000
1687075727888216064.000000;1.000000;-5.263158;0.000000
1687075727928495360.000000;1.000000;-5.263158;0.000000
1687075728009139456.000000;1.000000;-5.263158;0.000000
1687075728029424128.000000;1.000000;-5.263158;0.000000
1687075728088927744.000000;1.000000;-5.263158;0.000000
1687075728128655616.000000;1.000000;-5.263158;0.000000
1687075728189073920.000000;1.000000;-5.263158;0.000000
1687075728248822784.000000;1.000000;-5.263158;0.000000
1687075728289130240.000000;1.000000;-5.263158;0.000000
1687075728329171712.000000;1.000000;-5.263158;0.000000
1687075728369636864.000000;1.000000;-5.263158;0.000000
1687075728429218560.000000;1.000000;-5.263158;0.000000
1687075728489883904.000000;1.000000;-5.263158;0.000000
1687075728528945920.000000;1.000000;-5.263158;0.000000
1687075728610268416.000000;1.000000;-5.263158;0.000000
1687075728628567552.000000;1.000000;-5.263158;0.000000
1687075728688826880.000000;1.000000;-5.263158;0.000000
1687075728729111552.000000;1.000000;-5.263158;0.000000
1687075728789192192.000000;1.000000;-5.263158;0.000000
1687075728830008320.000000;1.000000;-5.263158;0.000000
1687075728910852352.000000;1.000000;-5.263158;0.000000
1687075728929170944.000000;1.000000;-5.263158;0.000000
1687075728989334784.000000;1.000000;-5.263158;0.000000
1687075729028587520.000000;1.000000;-5.263158;0.000000
1687075729088632576.000000;1.000000;-5.263158;0.000000
1687075729169677568.000000;1.000000;-5.263158;0.000000
1687075729188535808.000000;1.000000;-5.263158;0.000000
1687075729229409280.000000;1.000000;-5.263158;0.000000
1687075729289814784.000000;1.000000;-5.263158;0.000000
1687075729329324288.000000;1.000000;-5.263158;0.000000
1687075729388847616.000000;1.000000;-5.263158;0.000000
1687075729429086208.000000;1.000000;-5.263158;0.000000
1687075729488241920.000000;1.000000;-5.263158;0.000000
1687075729528279296.000000;1.000000;-5.263158;0.000000
1687075729589426944.000000;1.000000;-5.263158;0.000000
1687075729629985024.000000;1.000000;-5.263158;0.000000
1687075729669022464.000000;1.000000;-5.263158;0.000000
1687075729729085696.000000;1.000000;-5.263158;0.000000
1687075729809592576.000000;1.000000;-5.263158;0.000000
1687075729828448256.000000;1.000000;-5.263158;0.000000
1687075729889071360.000000;1.000000;-5.263158;0.000000
1687075729929303296.000000;1.000000;-5.263158;0.000000
1687075729989529344.000000;1.000000;-5.263158;0.000000
1687075730048310784.000000;1.000000;-5.263158;0.000000
1687075730089061632.000000;1.000000;-5.263158;0.000000
1687075730129070848.000000;1.000000;-5.263158;0.000000
1687075730188787200.000000;1.000000;-5.263158;0.000000
1687075730229767168.000000;1.000000;-5.263158;0.000000
1687075730288898816.000000;1.000000;-5.263158;0.000000
1687075730328744960.000000;1.000000;-5.263158;0.000000
